recid	adpricetype	adprice	adDepth	adType
1992201562	6	12.62502575	INCH	OPEN
1992201563	1	Open inch rate $27.80(m); $27.80(m-sat); $27.80(S); comb with Kenosha News (mS) $44.65. Representative: Landon Associates, Inc.	INCH	OPEN
1992201563	5	27.83373833	INCH	OPEN
1992201563	6	40.90625763	INCH	OPEN
1992201564	1	Open inch rate $7.48(e); $7.48(S).	INCH	OPEN
1992201564	5	7.489078045	INCH	OPEN
1992201564	6	11.00643253	INCH	OPEN
1992201565	1	Open inch rate $9.37(e).	INCH	OPEN
1992201565	5	9.381371498	INCH	OPEN
1992201565	6	13.78746891	INCH	OPEN
1992201566	1	Open inch rate $19.45(e); $19.45(e-sat); $19.45(S). Representative: Landon Associates, Inc.	INCH	OPEN
1992201566	5	19.47360611	INCH	OPEN
1992201566	6	28.61966896	INCH	OPEN
1992201567	1	Open inch rate $10.72(e); $10.72(e-sat). Representative: Branham/Newspaper Sales.	INCH	OPEN
1992201567	5	10.73301029	INCH	OPEN
1992201567	6	15.77392483	INCH	OPEN
1992201568	1	Open inch rate $8.35(e); $8.35(e-sat). Representative: Papert Companies.	INCH	OPEN
1992201568	5	8.360134125	INCH	OPEN
1992201568	6	12.28659248	INCH	OPEN
1992201569	1	Open inch rate $7.26(e); $7.26(e-sat).	INCH	OPEN
1992201569	5	7.268811226	INCH	OPEN
1992201569	6	10.68271446	INCH	OPEN
1992201570	1	Open inch rate $17.98(e); $17.98(e-sat).	INCH	OPEN
1992201570	5	18.40384674	INCH	OPEN
1992201570	6	27.04748154	INCH	OPEN
1992201571	1	Open inch rate $20.22(e); $20.22(e-sat); $21.20(S). Representative: Gannett National Newspaper Sales.	INCH	OPEN
1992201571	5	20.24453926	INCH	OPEN
1992201571	6	29.75268173	INCH	OPEN
1992201572	1	Open inch rate $10.42(e). Representative: Wisconsin Newspaper Association.	INCH	OPEN
1992201572	5	8.340718269	INCH	OPEN
1992201572	6	12.25805855	INCH	OPEN
1992201573	1	Open inch rate $1187(e)$11.87(e-sat).	 	 
1992201574	1	Open inch rate $19.80(m); $19.80(m-sat); $19.80(S). Representative: Branham/Newspaper Sales.	INCH	OPEN
1992201574	5	19.82402802	INCH	OPEN
1992201574	6	29.13467216	INCH	OPEN
1992201575	1	Open inch rate $8.25(m); $8.25(e); $8.25(m-sat); $8.25(S). $8.91(m&e comb). Representative: Branham/Newspaper Sales.	INCH	OPEN
1992201575	5	8.260012627	INCH	OPEN
1992201575	6	12.13944817	INCH	OPEN
1992201576	1	Open inch rate $8.25(m); $8.25(e); $8.25(m-sat); $8.25(S). $8.91(m&e comb). Representative: Branham/Newspaper Sales.	INCH	OPEN
1992201576	5	8.260012627	INCH	OPEN
1992201576	6	12.13944817	INCH	OPEN
1992201577	1	Open inch rate $7.75(e); $7.75(S).	INCH	OPEN
1992201577	5	7.759405613	INCH	OPEN
1992201577	6	11.40372372	INCH	OPEN
1992201578	1	Open inch rate $6.95(m); $6.95(m-sat); $6.95(S). Representative: Branham/Newspaper Sales.	INCH	OPEN
1992201578	5	6.958434582	INCH	OPEN
1992201578	6	10.22656441	INCH	OPEN
1992201579	1	Open inch rate $4.90(m); $4.90(m-sat). Representatives: Branham/Newspaper Sales; Wyoming Advertising.	INCH	OPEN
1992201579	5	4.905946732	INCH	OPEN
1992201579	6	7.210095882	INCH	OPEN
1992201580	1	Open inch rate $7.25(e). Representative: Branham/Newspaper Sales.	INCH	OPEN
1992201580	5	7.258798599	INCH	OPEN
1992201580	6	10.66799927	INCH	OPEN
1992201581	1	Open inch rate $8.82(m); $8.82(m-sat).	INCH	OPEN
1992201581	5	10.29693317	INCH	OPEN
1992201581	6	15.13303757	INCH	OPEN
1992201582	1	Open inch rate $6.30(e); $6.30(e-sat). Representative: Landon Associates, Inc.	INCH	OPEN
1992201582	5	6.307645798	INCH	OPEN
1992201582	6	9.270123482	INCH	OPEN
1992201583	1	Open inch rate $4.50(m); $4.50(m-sat). Representative: Branham/Newspaper Sales.	INCH	OPEN
1992201583	5	4.505461216	INCH	OPEN
1992201583	6	6.621516705	INCH	OPEN
1996200001	1	Open inch rate $9.89(m); $9.89(m-sat). Representative: Landon Associates Inc. Politics: Independent. Established: 1892.	INCH	OPEN
1996200001	5	9.902003288	INCH	OPEN
1996200001	6	13.01653004	INCH	OPEN
1996200002	1	Open inch rate $6.85(m); $6.85(m-sat).	INCH	OPEN
1996200002	5	6.858313084	INCH	OPEN
1996200002	6	9.015492439	INCH	OPEN
1996200003	1	Open inch rate $22.00(e); $22.00(e-sat); $22.00(S). Representative: Papert Companies.	INCH	OPEN
1996200003	5	22.02669907	INCH	OPEN
1996200003	6	28.95486641	INCH	OPEN
1996200004	1	Open inch rate $7.25(m); $7.25(S).	INCH	OPEN
1996200004	5	7.258798599	INCH	OPEN
1996200004	6	9.541944504	INCH	OPEN
1996200005	1	Open inch rate $56.04(m); $102.64(m-sat). Representative: Newhouse Newspapers/Metro Suburbia.	INCH	OPEN
1996200005	5	56.10801315	INCH	OPEN
1996200005	6	73.75595093	INCH	OPEN
1996200006	1	Open inch rate $77.61(e); $102.64(m-sat); $98.86(S); $176.47(e & S); $201.50(m, e & S). Representative: New-house Newspapers/Metro Suburbia.	INCH	OPEN
1996200006	5	77.70419312	INCH	OPEN
1996200006	6	102.1448822	INCH	OPEN
1996200007	1	Open inch rate $8.20(m); $8.20(S); $9.55 (wed-TMC).	INCH	OPEN
1996200007	5	8.209951401	INCH	OPEN
1996200007	6	10.79226875	INCH	OPEN
1996200008	1	Open inch rate $20.30(e); $20.30(m-sat); $21.67(S). Representative: Landon Associates Inc.	INCH	OPEN
1996200008	5	20.32463646	INCH	OPEN
1996200008	6	26.71744728	INCH	OPEN
1996200009	1	Open inch rate $18.98(m); $18.98(m-sat); $18.98(S).	INCH	OPEN
1996200009	5	19.00303459	INCH	OPEN
1996200009	6	24.98015404	INCH	OPEN
1996200010	1	Open inch rate $11.28(m); $11.85(S). Representatives: Thomson Newspapers; Papert Companies. Politics: Independent. Established: 1898.	INCH	OPEN
1996200010	5	11.29368973	INCH	OPEN
1996200010	6	14.84595108	INCH	OPEN
1996200011	1	Open inch rate $30.75(m); $30.75(m-sat); $32.00(S). Representative: Landon Associates Inc.	INCH	OPEN
1996200011	5	30.78731918	INCH	OPEN
1996200011	6	40.4710083	INCH	OPEN
1996200012	1	Open inch rate $7.90(m); $7.90(m-sat). Politics: Independent. Established: 1878.	INCH	OPEN
1996200012	5	7.90958786	INCH	OPEN
1996200012	6	10.39743042	INCH	OPEN
1996200013	1	Open inch rate $25.00(m); $25.00(m-sat); $25.00(S). Representative: Landon Associates Inc.	INCH	OPEN
1996200013	5	25.03034019	INCH	OPEN
1996200013	6	32.90325928	INCH	OPEN
1996200014	1	Open inch rate $8.34(m). Representative: Newhouse Newspapers/Metro Suburbia.	INCH	OPEN
1996200014	5	8.473522186	INCH	OPEN
1996200014	6	11.13874149	INCH	OPEN
1996200015	1	Open inch rate $35.61(e); $35.61(m-sat); $43.53(S); $51,99 (S & TMC). Representative: Newhouse Newspapers/Metro Suburbia.	INCH	OPEN
1996200015	5	36.18011093	INCH	OPEN
1996200015	6	47.56002426	INCH	OPEN
1996200016	1	Open inch rate $9.38(e); $9.38(S). Representative: Landon Associates Inc.	INCH	OPEN
1996200016	5	9.391384125	INCH	OPEN
1996200016	6	12.34530354	INCH	OPEN
1996200017	1	Open inch rate $6.45(e). Representative: Landon Associates Inc.	INCH	OPEN
1996200017	5	6.245597839	INCH	OPEN
1996200017	6	8.210057259	INCH	OPEN
1996200018	1	Open inch rate $40.60(m); $40.60(e); $56.71(m-sat); $58.30(S); $56.18(m & e). Representative: Newhouse Newspapers/Metro Suburbia.	INCH	OPEN
1996200018	5	40.64927292	INCH	OPEN
1996200018	6	53.43489456	INCH	OPEN
1996200019	1	Open inch rate $40.60(m); $40.60(e); $56.71(m-sat); $58.30(S); $56.18(m & e). Representative: Newhouse Newspapers/Metro Suburbia.	INCH	OPEN
1996200019	5	40.64927292	INCH	OPEN
1996200019	6	53.43489456	INCH	OPEN
1996200020	1	Open inch rate $64.75(m); $71.25(m-fri); $71.25(m-sat); $71.25(S). Representative: Landon Associates Inc.	INCH	OPEN
1996200020	5	64.75	INCH	OPEN
1996200020	6	85.11614227	INCH	OPEN
1996200021	1	Open inch rate $14.22(m); $14.50(S). Representative: Thomson Newspapers.	INCH	OPEN
1996200021	5	14.23725796	INCH	OPEN
1996200021	6	18.71537399	INCH	OPEN
1996200022	1	Open inch rate $6.40(m); $6.40(S). Politics: Independent. Established: 1887.	INCH	OPEN
1996200022	5	6.407767296	INCH	OPEN
1996200022	6	8.42323494	INCH	OPEN
1996200023	1	Open inch rate $11.75(m); $12.15(S). Representative: Landon Associates Inc.	INCH	OPEN
1996200023	5	11.76426029	INCH	OPEN
1996200023	6	15.4645319	INCH	OPEN
1996200024	1	Open inch rate $9.75(m); $11.75(m-wed); $9.75(m-sat).	INCH	OPEN
1996200024	5	9.761833191	INCH	OPEN
1996200024	6	12.83227158	INCH	OPEN
1996200025	1	Open inch rate $9.00(m); $9.00(S).	INCH	OPEN
1996200025	5	9.28125	INCH	OPEN
1996200025	6	12.20052814	INCH	OPEN
1996200026	1	Open inch rate $30.50(m); $30.50(m-sat); $31.70(S). Representative: Papert Companies.	INCH	OPEN
1996200026	5	30.53701591	INCH	OPEN
1996200026	6	40.1419754	INCH	OPEN
1996200027	1	Open inch rate $59.70(m); $59.70(m-fri); $59.70(m-sat); $71.65(S). Representative: Cresmer, Woodward, OMara & Ormsbee.	INCH	OPEN
1996200027	5	65.49534607	INCH	OPEN
1996200027	6	86.09592438	INCH	OPEN
1996200028	1	Open inch rate $16.01(m); $16.01(m-sat); $16.01(S). Representative: Cresmer, Woodward, OMara & Ormsbee.	INCH	OPEN
1996200028	5	16.51031303	INCH	OPEN
1996200028	6	21.7033844	INCH	OPEN
1996200029	1	Open inch rate $ 17.12(e); $17.12(S). Representative: Papert Companies.	INCH	OPEN
1996200030	1	Open inch rate $11.40(m). Representative: Papert Companies.	INCH	OPEN
1996200030	5	11.75624943	INCH	OPEN
1996200030	6	15.45400143	INCH	OPEN
1996200031	1	Open inch rate $10.25(m); $10.25(S). Representative: Papert Companies	INCH	OPEN
1996200031	5	10.26243973	INCH	OPEN
1996200031	6	13.49033642	INCH	OPEN
1996200032	1	Open inch rate $6.94(e).	INCH	OPEN
1996200032	5	7.908149719	INCH	OPEN
1996200032	6	10.39554024	INCH	OPEN
1996200033	1	Open inch rate $7.15(e). Representative: Papert Companies.	INCH	OPEN
1996200033	5	7.158677578	INCH	OPEN
1996200033	6	9.41033268	INCH	OPEN
1996200034	1	Open inch rate $11.26(e); $11.26(S).	INCH	OPEN
1996200034	5	11.27366543	INCH	OPEN
1996200034	6	14.81962776	INCH	OPEN
1996200035	1	Open inch rate $18.25(m); $18.25(m-fri); $18.25(S).	INCH	OPEN
1996200035	5	18.8203125	INCH	OPEN
1996200035	6	24.73995972	INCH	OPEN
1996200036	1	Open inch rate $10.42(e); $10.42(m-sat). Representative: Landon Associates Inc.	INCH	OPEN
1996200036	5	10.4326458	INCH	OPEN
1996200036	6	13.71407795	INCH	OPEN
1996200037	1	Open inch rate $69.08(m); $82.65 (m-wed); $69.08(m-sat); $69.08(S). Representative: Papert Companies.	INCH	OPEN
1996200037	5	69.84191132	INCH	OPEN
1996200037	6	91.80963898	INCH	OPEN
1996200038	1	Open inch rate $6.25(e); $8.75(S).	INCH	OPEN
1996200038	5	6.257585049	INCH	OPEN
1996200038	6	8.225814819	INCH	OPEN
1996200039	1	Open inch rate $12.06(e); $12.06(m-sat); $12.06(S).	INCH	OPEN
1996200039	5	12.07463646	INCH	OPEN
1996200039	6	15.87253284	INCH	OPEN
1996200040	1	Open inch rate $69.08(m); $82.65 (m-wed); $69.08(m-sat); $69.08(S). Representative: Papert Companies.	INCH	OPEN
1996200040	5	69.84191132	INCH	OPEN
1996200040	6	91.80963898	INCH	OPEN
1996200041	1	Open inch rate $7.70(e); $8.88(e-fri); $8.88(S). Representative: Papert Companies.	INCH	OPEN
1996200041	5	7.784926414	INCH	OPEN
1996200041	6	10.23355865	INCH	OPEN
1996200042	1	Open inch rate $12.98(m); $12.98(S). Representative: Papert Companies.	INCH	OPEN
1996200042	5	12.99575233	INCH	OPEN
1996200042	6	17.08337212	INCH	OPEN
1996200043	1	Open inch rate $69.08(m); $82.65(m-wed); $69.08(m-sat); $69.08(S). Representative: Papert Companies.	INCH	OPEN
1996200043	5	69.84191132	INCH	OPEN
1996200043	6	91.80963898	INCH	OPEN
1996200044	1	Open inch rate $10.00(e). Politics: Independent. Established: 1914.	INCH	OPEN
1996200044	5	10.3125	INCH	OPEN
1996200044	6	13.55614281	INCH	OPEN
1996200045	1	Open inch rate $230.00(m); $230.00(m-sat); $308.00(S). Representative: Newspapers First.	INCH	OPEN
1996200045	5	239.2812195	INCH	OPEN
1996200045	6	314.5435486	INCH	OPEN
1996200046	1	Open inch rate $230.00(e); $230.00(e-sat).	INCH	OPEN
1996200046	5	230.279129	INCH	OPEN
1996200046	6	302.7099915	INCH	OPEN
1996200047	1	Open inch rate $11.86(e); $13.04(e-fri); $13.04(S). Representative: Papert Companies.	INCH	OPEN
1996200047	5	11.87439346	INCH	OPEN
1996200047	6	15.60930634	INCH	OPEN
1996200048	1	Open inch rate $59.22(e); $59.22(m-sat); $46.51(S). Representative: Papert Companies.	INCH	OPEN
1996200048	5	59.87316513	INCH	OPEN
1996200048	6	78.70537567	INCH	OPEN
1996200049	1	Open inch rate $11.26(e); $11.26(S).	INCH	OPEN
1996200049	5	11.27366543	INCH	OPEN
1996200049	6	14.81962776	INCH	OPEN
1996200050	1	Open inch rate $11.35(e); $11.35(m-sat); $21.25 (tues-TMC). Representatives: Papert Companies; US Suburban Press.	INCH	OPEN
1996200050	5	11.36377525	INCH	OPEN
1996200050	6	14.93808079	INCH	OPEN
1996200051	1	Open inch rate $69.08(m); $82.65(m-wed); $69.08(m-sat); $69.08(S). Representative: Papert Companies.	INCH	OPEN
1996200051	5	69.16384125	INCH	OPEN
1996200051	6	90.91828918	INCH	OPEN
1996200054	1	Open inch rate $7.50(m). Representative: American Newspaper Representatives Inc.	INCH	OPEN
1996200054	5	6.499474525	INCH	OPEN
1996200054	6	8.543787003	INCH	OPEN
1996200055	1	Open inch rate $18.89(e); $18.89(m-sat); $19.83(S). Representative: Papert Companies.	INCH	OPEN
1996200055	5	18.88999939	INCH	OPEN
1996200055	6	24.83156586	INCH	OPEN
1996200056	1	Open inch rate $6.37(e). Representative: Papert Companies.	INCH	OPEN
1996200056	5	6.377730846	INCH	OPEN
1996200056	6	8.383750916	INCH	OPEN
1996200057	1	Open inch rate $8.61(e). Representative: Papert Companies.	INCH	OPEN
1996200057	5	8.620449066	INCH	OPEN
1996200057	6	11.33188248	INCH	OPEN
1996200058	1	Open inch rate $9.25(e). Representative: Papert Companies.	INCH	OPEN
1996200058	5	9.2612257	INCH	OPEN
1996200058	6	12.17420578	INCH	OPEN
1996200059	1	Open inch rate $9.70(m); $9.70(m-sat); $9.70(S).	INCH	OPEN
1996200059	5	9.711771965	INCH	OPEN
1996200059	6	12.76646423	INCH	OPEN
1996200060	1	Open inch rate $7.75(e); $7.75(S). Representative: Papert Companies.	INCH	OPEN
1996200060	5	7.759405613	INCH	OPEN
1996200060	6	10.2000103	INCH	OPEN
1996200061	1	Open inch rate $8.50(e). Representative: Papert Companies.	INCH	OPEN
1996200061	5	8.510315895	INCH	OPEN
1996200061	6	11.18710804	INCH	OPEN
1996200062	1	Open inch rate $8.40(e); $9.25(S). Representative: Papert Companies.	INCH	OPEN
1996200062	5	8.410194397	INCH	OPEN
1996200062	6	11.05549526	INCH	OPEN
1996200063	1	Open inch rate $6.75(e).	INCH	OPEN
1996200063	5	6.758192062	INCH	OPEN
1996200063	6	8.883880615	INCH	OPEN
1996200064	1	Open inch rate $10.88(m); $10.88(m-sat); $10.88(S). Representative: Papert Companies.	INCH	OPEN
1996200064	5	10.89320469	INCH	OPEN
1996200064	6	14.31949902	INCH	OPEN
1996200065	1	Open inch rate $12.76(m); $12.76(m-sat); $13.15(S). Representative: Papert Companies.	INCH	OPEN
1996200065	5	12.77548599	INCH	OPEN
1996200065	6	16.79382324	INCH	OPEN
1996200066	1	Open inch rate $7.30(e). Reprsentative: Landon Associates Inc.	INCH	OPEN
1996200066	5	7.308859825	INCH	OPEN
1996200066	6	9.607751846	INCH	OPEN
1996200067	1	Open inch rate $29.26(m); $29.26(m-sat); $32.77(S). Representative: Papert Companies.	INCH	OPEN
1996200067	5	29.29551125	INCH	OPEN
1996200067	6	38.50997543	INCH	OPEN
1996200068	1	Open inch rate $8.91(e); $8.91(S). Representative: Papert Companies.	INCH	OPEN
1996200068	5	8.92081356	INCH	OPEN
1996200068	6	11.72672176	INCH	OPEN
1996200069	1	Open inch rate $6.50(e); $6.50(S). Representative: Papert Companies.	INCH	OPEN
1996200069	5	6.507888317	INCH	OPEN
1996200069	6	8.554846764	INCH	OPEN
1996200070	1	Open inch rate $7.00(e). Representative: Papert Companies.	INCH	OPEN
1996200070	5	7.008495331	INCH	OPEN
1996200070	6	9.21291256	INCH	OPEN
1996200071	1	Open inch rate $15.70(m); $15.70(m-sat); $15.70(S). Representative: Papert Companies.	INCH	OPEN
1996200071	5	14.92223454	INCH	OPEN
1996200071	6	19.61579895	INCH	OPEN
1996200072	1	Open inch rate $6.50(e). Representatives: National Newspaper Association; American Newspaper Representatives Inc.; Arkansas Press Association; Papert Companies. Established: 1958.	INCH	OPEN
1996200072	5	6.507888317	INCH	OPEN
1996200072	6	8.554846764	INCH	OPEN
1996200073	1	Open inch rate $16.25(m); $16.25(m-sat); $16.25(S). Representative: Papert Companies.	INCH	OPEN
1996200073	5	16.7578125	INCH	OPEN
1996200073	6	22.0287323	INCH	OPEN
1996200074	1	Open inch rate $99.50(m); $99.50(m-sat); $141.50(S). Representative: Sawyer-Ferguson-Walker Co.	INCH	OPEN
1996200074	5	99.62075806	INCH	OPEN
1996200074	6	130.9549713	INCH	OPEN
1996200075	1	Open inch rate $17.17(e); $17.17(e-sat).	INCH	OPEN
1996200075	5	17.19083786	INCH	OPEN
1996200075	6	22.59795761	INCH	OPEN
1996200076	1	Open inch rate $8.60(e). Representative: Papert Companies.	INCH	OPEN
1996200076	5	8.610437393	INCH	OPEN
1996200076	6	11.31872177	INCH	OPEN
1996200077	1	Open inch rate $10.76(m); $10.76(m-sat). Representative: Landon Associates Inc.	INCH	OPEN
1996200077	5	10.77305889	INCH	OPEN
1996200077	6	14.16156292	INCH	OPEN
1996200078	1	Open inch rate$6.50(m); $6.50(m-sat). Representative: Papert Companies.	INCH	OPEN
1996200078	5	5.362500191	INCH	OPEN
1996200078	6	7.049194336	INCH	OPEN
1996200079	1	Open inch rate $5.90(e); $7.90(e-tues). Representative: Papert Companies.	INCH	OPEN
1996200079	5	5.907160282	INCH	OPEN
1996200079	6	7.765169144	INCH	OPEN
1996200080	1	Open inch rate $8.23(m); $8.23(m-sat); $8.23(S). Representative: Papert Companies.	INCH	OPEN
1996200080	5	8.239987373	INCH	OPEN
1996200080	6	10.83175182	INCH	OPEN
1996200081	1	Open inch rate $15.50(m); $15.50(m-sat); $15.50(S). Representative: Papert Companies.	INCH	OPEN
1996200081	5	15.51881123	INCH	OPEN
1996200081	6	20.4000206	INCH	OPEN
1996200082	1	Open inch rate $10.40(m); $10.40(m-sat); $10.65(S); $14.80 (TMC). Representative: Papert Companies.	INCH	OPEN
1996200082	5	10.72499943	INCH	OPEN
1996200082	6	14.09838772	INCH	OPEN
1996200083	1	Open inch rate $10.22(e); $10.22(S). Representative: Papert Companies.	INCH	OPEN
1996200083	5	10.23240376	INCH	OPEN
1996200083	6	13.45085335	INCH	OPEN
1996200084	1	Open inch rate $25.58(m); $25.58(m-sat); $26.90(S). Representative: Papert Companies.	INCH	OPEN
1996200084	5	25.61104393	INCH	OPEN
1996200084	6	33.66661453	INCH	OPEN
1996200085	1	Open inch rate $7.10(e); $8.80(e-tues). Representative: Papert Companies.	INCH	OPEN
1996200085	5	7.108616829	INCH	OPEN
1996200085	6	9.344525337	INCH	OPEN
1996200086	1	Open inch rate $9.92(e).	INCH	OPEN
1996200086	5	9.932039261	INCH	OPEN
1996200086	6	13.05601311	INCH	OPEN
1996200087	1	US Suburban Press.  AP. Politics: Independent. Established: 1900/1870.  The Contra Costa Daily group includes the following newspapers: Richmond West County Times (mS), Ledger Dispatch (eS), Pleasanton Valley Times (mS) and Walnut Creek Contra	 	 
1996200088	1	Open inch rate $15.20(m); $15.20(S). Representatives: Landon Associates Inc.; US Suburban Press.	INCH	OPEN
1996200088	5	15.21844673	INCH	OPEN
1996200088	6	20.00518036	INCH	OPEN
1996200089	1	Open inch rate $54.00(m); $55.50(m-fri); $55.50(m-sat); $59.94(S). Representative: Landon Associates Inc.	INCH	OPEN
1996200089	5	54.0655365	INCH	OPEN
1996200089	6	71.07104492	INCH	OPEN
1996200090	1	Open inch rate $10.25(e).	INCH	OPEN
1996200090	5	10.26243973	INCH	OPEN
1996200090	6	13.49033642	INCH	OPEN
1996200091	1	Open inch rate $11.4.3(e); $11.43(m-sat). Representative: Papert Companies.	 	 
1996200092	1	Open inch rate $5.50(m); $5.50(S). Representatives: Papert Companies; US Suburban Press. Established: 1877.	INCH	OPEN
1996200092	5	5.671875	INCH	OPEN
1996200092	6	7.455878258	INCH	OPEN
1996200093	1	Open inch rate $19.86(m); $19.86(m-sat); $19.86(S). Representative: Papert Companies.	INCH	OPEN
1996200093	5	19.88410378	INCH	OPEN
1996200093	6	26.13835144	INCH	OPEN
1996200094	1	Open inch rate $10.70(m); $10.70(m-sat). Representative: Papert Companies.	INCH	OPEN
1996200094	5	11.03437519	INCH	OPEN
1996200094	6	14.50507259	INCH	OPEN
1996200095	1	Open inch rate $13.15(e); $13.15(S). Representative: Papert Companies.	INCH	OPEN
1996200095	5	13.1659584	INCH	OPEN
1996200095	6	17.30711365	INCH	OPEN
1996200096	1	Open inch rate $33.75(e); $33.75(S); $74.35(e & S); $30.10 (TMC). Representatives: US Suburban Press; Landon Associates Inc.	INCH	OPEN
1996200096	5	33.7909584	INCH	OPEN
1996200096	6	44.41939926	INCH	OPEN
1996200097	1	Open inch rate $14.49(e); $14.49(S). Representative: Papert Companies.	INCH	OPEN
1996200097	5	14.50758553	INCH	OPEN
1996200097	6	19.0707283	INCH	OPEN
1996200098	1	Open inch rate $36.62(m); $36.62(m-sat); $37.72(S). Representative: Landon Associates Inc.	INCH	OPEN
1996200098	5	37.20627975	INCH	OPEN
1996200098	6	48.90895844	INCH	OPEN
1996200099	1	Open inch rate $19.94(e); $19.94(e-sat); $19.94(S). Representative: Papert Companies.	INCH	OPEN
1996200099	5	19.96420097	INCH	OPEN
1996200099	6	26.2436409	INCH	OPEN
1996200100	1	Open inch rate $17.60(m); $17.60(m-sat); $17.60(S). Representatives: Papert Companies; US Suburban Press.	INCH	OPEN
1996200100	5	17.62136078	INCH	OPEN
1996200100	6	23.16389656	INCH	OPEN
1996200102	1	Open inch rate $98.95(m); $98.95(m-sat); $122.10(S). Representative: Cresmer, Woodward, OMara & Ormsbee.	INCH	OPEN
1996200102	5	102.0421829	INCH	OPEN
1996200102	6	134.1380157	INCH	OPEN
1996200103	1	Open inch rate $14.80(m); comb with Hollister Free Lance(m) $18.40. Representative: Papert Companies.	INCH	OPEN
1996200103	5	14.81796169	INCH	OPEN
1996200103	6	19.47872925	INCH	OPEN
1996200104	1	Open inch rate $17.08(m); $22.50(m-wed); $17.08(m-sat). Representatives: Papert Companies; US Suburban Press.	INCH	OPEN
1996200104	5	17.10072899	INCH	OPEN
1996200104	6	22.47950745	INCH	OPEN
1996200105	1	Open inch rate $16.00(e); $16.00(e-sat).	INCH	OPEN
1996200105	5	16.01941872	INCH	OPEN
1996200105	6	21.0580864	INCH	OPEN
1996200106	1	Open inch rate $12.48(e); $12.48(m-sat); $12.48(S).	INCH	OPEN
1996200106	5	12.4951458	INCH	OPEN
